"product_name","client","catch","point","accountopening","grant","campaign","spread_usd","fixflag_usd","spread_euro","fixflag_euro","spread_pond","fixflag_pond","spread_aud","fixflag_aud","spread_nzd","fixflag_nzd","spread_rand","fixflag_rand","swap_usd","swap_euro","swap_pond","swap_aud","swap_nzd","swap_rand","catch_swap","leverage","initial_fund","currency_unit","maginecall","losscut_alarm","losscut_line","currency_pair","base_currency","recommend_pair","yuan_yen","won_yen","rand_yen","credit24","credit_fee","remit_fee_yen","remit_fee_foreign","delivery","tsuishou_mail","kakaku_mail","yakutei_mail","telsupport","featurephone","iphone","android","asset_management","shihonkin","shihonkin_ps","sakimono","top_url","point_url","fee_url","leverage_url","swap_url","pair_url","service_url","support_url","trust_url","fxrank_url","adwards_url","img120x60","img300x250","list_order","point_order","fee_order","levarage_order","swap_order","pair_order","service_order","support_order","trust_order","rank1","rank2","rank3","keycode","client_url",0
"外為オンライン","外為オンライン","手数料０円、ドル/円スプレッド１銭原則固定、安心の信託保全
外為オンラインの使いやすいチャート
トレードに役立つ情報提供も充実",10000,"口座開設","口座開設後取引","口座開設＋お取引で楽天スーパーポイント
10,000ポイントプレゼント！",1,"原則固定",2," ",3," ",3," ",6," ",15," ",5,3,15,107,48,140,"スワップで選ぶなら、高金利通貨の豪ドル／円！
南アランド／円も取り扱ってます！","25倍",5000,"1万通貨単位","-","-",100%,24,"○","■ポンド/円・豪ドル/円
期間限定スプレッド縮小キャンペーン実施中！！","×","×","○","○","リアルタイム入金ご利用時無料","0円","−","×","○","○","○","○","○","○","○","信託保全","1億6,000万円",382.6,"関東財務局長（金商）第276号","http://grp08.ias.rakuten.co.jp/redirect/?r=510ab2fa3cf06452&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=9ee4541d04092db7&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=e329bae012189dec&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=bf288f13ce708660&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=b7304a82c49aee21&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=4f8e76f97071af9b&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=68de91dd997c6abe&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=e980a2c6293ee901&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=44073f35fd2d573f&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=510ab2fa3cf06452&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=510ab2fa3cf06452&c=737cfdf6cc2ca50e","gaitameonline_120_60.jpg","gaitameonline_300_250.jpg",2,4,9,"-",1,4,7,1,14,2,2,2,"gaitameonline","http://grp08.ias.rakuten.co.jp/redirect/?r=510ab2fa3cf06452&c=737cfdf6cc2ca50e",1
"ＦＸブロードネット","FXトレーディングシステムズ","新スプレッド発表！遂にドル円0.3銭

1000通貨でも取引手数料は無料で初心者でも始めやすい。　　　　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　
ＰＣさながらのスマートフォンアプリも大人気。",10000,"口座開設","口座開設後取引","友人紹介！２人で貰える5000円プレゼント",0.3," ",0.8," ",4.7," ",3.6," ",4.8," ",16.4," ",2,4,14,100,45,130,"ディトレだけじゃない！！長期運用派にはたまらない高スワップ、豪ドル円！","25倍",30000,"1,000通貨単位","-","-","1%から100%",24,"○","■米ドル/円
おなじみドル円！まずは情報を入手しやすい、身近な通貨で1000通貨からスタート！","×","×","○","○","クイック入金ご利用時無料","0円","−","×","×","×","○","○","○","○","×","信託保全","3億円",513.4,"関東財務局長（金商）　第244号","http://grp08.ias.rakuten.co.jp/redirect/?r=0d587ac5ccdfc8c7&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=c95a6b697689aae0&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=150983bd098e4046&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=05c33f8060bfc95d&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=fbc71597754a0012&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=6eb7a14b37e38c6a&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=2b1c917b39a0bc79&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=7e1fe97b837590f9&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=a66172ea3ef4fb60&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=0d587ac5ccdfc8c7&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=0d587ac5ccdfc8c7&c=737cfdf6cc2ca50e","20121019_fxts_120_60.jpg","fxts_300_250.gif",3,5,4,"-",9,5,2,12,13,3,3,3,"fxtsys","http://grp08.ias.rakuten.co.jp/redirect/?r=0d587ac5ccdfc8c7&c=737cfdf6cc2ca50e",2
"DMM FX","DMM.com証券","◆◇世界第３位！【ＤＭＭ　ＦＸ】２０１１年 第３四半期 月間取引高◇◆
※フォレックス・マグネイト「2011年第3四半期調査報告書」　世界のFX市場上位15社の月間売買高（7-9月期平均）業界最高水準スプレッド＜　USD/JPY　原則固定0.3銭！！＞
その他の通貨ペアも、業界最高水準のスプレッドでご提供します。
今なら口座開設キャンペーン実施中！！",18000,"口座開設","口座開設後取引","口座開設キャンペーンで\10,000キャッシュバック！期間限定スプレッドキャンペーンも実施中！",0.3," ",0.8," ",1.2," ",1.2," ",1.8," ",1.9," ",2,11,15,93,52,11,"FX取引の大きな魅力のスワップポイントもDMM FXではお客様本位！DMM FXでは保有しているポジションを決済することなく、スワップポイントのみ受け取る（出金）ことができます。
スワップポイントは日々（365日）発生する２国間の金利調整分がSWAPになります。
※市場価格の変動により、スワップの受取額と支払額に1円の差が生じる場合があります。","25倍",50000,"1万通貨単位","-","-",100%,20,"○","■米ドル/円
米ドル/円が断然お得！今なら原則固定0.3銭でご提供！ DMMFX口座をお持ちのお客様は有利なお取引が可能です","×","×","○","○","クイック入金の場合は無料","0円","−","×","×","○","○","○","○","○","○","完全信託保全","98億円",513.3,"関東財務局長（金商）第1629号","http://grp08.ias.rakuten.co.jp/redirect/?r=b3a8167a299e80ff&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=59f0231f884d2116&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=5f0813ea65bd1d43&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=8c42b55c0ffb7cd1&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=975a06e5e4e35b65&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=9a312a90195ecbaf&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=1b627e03ac21681a&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=8e3c668fd7eeb0c7&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=6ec47c9aff47108c&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=b3a8167a299e80ff&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=b3a8167a299e80ff&c=737cfdf6cc2ca50e","20111101_dmm_120_60.gif","20111101_dmm_300_250.gif",1,1,1,"-",7,12,6,9,1,1,1,1,"dmm","http://grp08.ias.rakuten.co.jp/redirect/?r=b3a8167a299e80ff&c=737cfdf6cc2ca50e",3
"LION FX","ヒロセ通商","取引手数料0円、取扱い通貨は50通貨ペア、1,000通貨から取引可能、
スプレッド【ドル円 0.4銭（原則固定）】【ポンド円 1.4銭（原則固定）】。
更に進化した取引システム「LION FX」。ヒロセ通商完全オリジナル
システムとして、業界最高水準のスペックで登場しました！",5000,"口座開設","口座開設後取引","【5,000ポイントGET!】話題の「LION FX」で今すぐ口座開設！",0.4,"原則固定",0.9,"原則固定",1.4,"原則固定",1.2,"原則固定",1.7,"原則固定",1.8,"原則固定",1,8,9,76,38,8,"スワップで人気の豪ドル/円！！","25倍",10000,"1,000通貨単位","-","-",100%,50,"○","■ポンド/円
1000通貨単位で取引可能！スプレッドも1銭〜4銭","×","×","○","○","各金融機関に順ずる","0円","お客様負担","○","×","○","○","○","○","○","○","信託保全","4億2,079万円",329.4,"近畿財務局長(金商)第41号","http://grp08.ias.rakuten.co.jp/redirect/?r=9ca20d27f6b7cf20&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=93f71c5475868b9b&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=6910037a4a7962b0&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=9c7cefdf25858803&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=71689a1101713c58&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=156d5a7326e6bc24&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=b8726d1eac1f6d1b&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=3a8cca8e2fc7a65a&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=ee66496aa45fc6d1&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=9ca20d27f6b7cf20&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=9ca20d27f6b7cf20&c=737cfdf6cc2ca50e","hirose_120_60_1221.gif","-",11,11,5,"-",10,1,11,10,10,11,11,11,"hirose-fx","http://grp08.ias.rakuten.co.jp/redirect/?r=9ca20d27f6b7cf20&c=737cfdf6cc2ca50e",4
"ＦＸネオ","GMOクリック証券","取引手数料0円、スプレッド：米ドル/円0.3銭固定など、業界最安値水準の取引コスト。
南アフリカランドをはじめ豊富な14通貨ペア。
業界最高水準のスワップレート。
FX無料アプリ　iPhone専用「iClickFX」、Android専用「FXroid」も大好評。
また、安心できる24時間サポートとなっております。",5000,"口座開設","口座開設後取引","FX口座を開設＆10万円入金+お取引で、5,000円分ポイントをプレゼント！",0.3,"原則固定",0.7,"原則固定",1.2,"原則固定",1,"原則固定",1.8,"原則固定",1.9,"原則固定",5,2,14,100,50,140,"業界最高水準のスワップポイント！
また、保有しているポジションを決済することなく、スワップポイントのみ受け取る（出金）が可能。","25倍",0,"1万通貨単位",100%,"50〜100%",50%,14,"○","全通貨ペア　業界最小水準のスプレッド&業界最高水準のスワップポイント！","×","×","○","○","即時入金ご利用時無料","0円","-","×","○","×","○","○","○","○","○","三井住友銀行、みずほ信託銀行での100％信託保全","43億4,666万3,925円",258.9,"関東財務局長（金商）第77号","http://grp08.ias.rakuten.co.jp/redirect/?r=3834e1c66626616d&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=07c47f3048cf6d92&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=41fbec67ad10b25d&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=8b489d3fc705bbca&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=fe90e6e4ca6426a4&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=9f56a1a71fc94ffb&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=1a290b7ca6e68078&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=4e138df2e67a2f59&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=8b489d3fc705bbca&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=3834e1c66626616d&c=737cfdf6cc2ca50e","http://grp08.ias.rakuten.co.jp/redirect/?r=3834e1c66626616d&c=737cfdf6cc2ca50e","click_120_60_0401.gif","-",10,10,2,"-",4,10,5,3,4,10,10,10,"gmo","http://grp08.ias.rakuten.co.jp/redirect/?r=3834e1c66626616d&c=737cfdf6cc2ca50e",5
